"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"DMA","Dominica",0.693284344663718,0.693284344663718,0.69426793211547,0.695251519567222,0.674423004649796,0.65359448973237,0.658849537518205,0.664104585304039,0.685613450464709,0.732519809046972,0.712629511226726,0.726420950594727,0.705375822290573,0.726800729608826,0.684420722058773,0.725288893726844,0.765894917593348,0.73861563238425,0.762574337758421,0.751791845745285,0.75131943420207,0.738112900452659,0.771677960028685,0.753799963939554,0.747086043540612,0.796488609869767,0.7994063807304,0.793260313935887
"DOM","Dominican Republic",0.556910034711461,0.556910034711461,0.527608507385214,0.498306980058967,0.535230081366536,0.572153182674106,0.58123734802136,0.590321513368615,0.497691548976666,0.510694232715553,0.52541133600675,0.551036465614362,0.55640905617399,0.563387396224702,0.569455330838375,0.562192422243841,0.569842957153318,0.613340426410685,0.605609737370681,0.595030910800268,0.60907479790646,0.611429624153511,0.596086948804665,0.572024602040801,0.569382247396007,0.598300713982086,0.619350082218804,0.626371026029638
"ECU","Ecuador",0.43745729306135,0.43745729306135,0.489723767214229,0.541990241367108,0.506733053927759,0.47147586648841,0.455353592124188,0.439231317759967,0.40459561112532,0.424920268760251,0.433340867117581,0.423042568225693,0.429551843947185,0.444570864274416,0.454033634980012,0.469000443126785,0.451817590902924,0.47181621976923,0.539191596205516,0.566737587976806,0.544578143423456,0.554148934998665,0.556347102915088,0.553615581474298,0.528939885303005,0.523432574346782,0.525640610232012,0.528759970147594
"EGY","Egypt",0.479432748496757,0.479432748496757,0.522892795235374,0.566352841973991,0.572422671371614,0.578492500769238,0.538584231312941,0.498675961856644,0.459667823482964,0.428448364327326,0.461657495150789,0.425798083480755,0.474899742769905,0.482116456623039,0.465464780279825,0.415371253622246,0.322709419241415,0.322834535703698,0.287998326913382,0.28931509513609,0.31199624269173,0.322250132519682,0.32398447514085,0.365537290817005,0.376460936183673,0.366601980437125,0.39224656913065,0.393069618482768
"SLV","El Salvador",0.53287575779438,0.53287575779438,0.55920054805153,0.58552533830868,0.606042134870748,0.626558931432815,0.623530245576894,0.620501559720973,0.538830822548148,0.558038432266324,0.564117977748834,0.540997681869421,0.56867506821203,0.576702633360081,0.568701638926066,0.580048457968826,0.58902134727605,0.610281250979235,0.564135520021218,0.565695639609259,0.566399921503314,0.551936921933644,0.524540878363912,0.502968547513741,0.549236186145898,0.550139146947716,0.554177172590664,0.543583894617691
"GNQ","Equatorial Guinea",0.547329364913677,0.547329364913677,0.551694999046195,0.556060633178712,0.559979372587084,0.563898111995455,0.522666264533587,0.481434417071718,0.589645737587077,0.559693865102634,0.503505403981185,0.598962804830131,0.614078077266152,0.605629637368565,0.63414493469663,0.610546908132484,0.595789443451789,0.609957744637239,0.590630510630613,0.505561545692179,0.534178224575867,0.544681706467961,0.540333253162549,0.554401485274524,0.544476454254829,0.531807020499823,0.535041578921766,0.557152037706464
"ERI","Eritrea",0.408738245696986,0.408738245696986,0.405832646057525,0.402927046418064,0.420290057324298,0.437653068230533,0.4808101011005,0.523967133970467,0.446133394779373,0.459932350158425,0.433159262654092,0.415061835955809,0.389320861854527,0.44764652263597,0.452793482902705,0.419297913104166,0.438081562890617,0.449127094783031,0.437054935252795,0.431291856901384,0.418805804074962,0.455993632246768,0.443751660084842,0.465091276570996,0.448478308197386,0.399147108085038,0.38832152974388,0.403006677170899
"EST","Estonia",0.70203164853828,0.70203164853828,0.692494850763397,0.682958052988514,0.704034234825368,0.725110416662223,0.727327373324555,0.729544329986887,0.723855622205951,0.691022035590907,0.67405104669631,0.696656357392826,0.679011501199034,0.668322267194788,0.66757315775494,0.683700589763853,0.675043078125008,0.679416740316055,0.698641096998829,0.7041533477072,0.675527507082892,0.683946464837537,0.680432478453555,0.669747386971088,0.678322940252039,0.692024413070288,0.698684224341917,0.694427280778158
"ETH","Ethiopia",0.388478781511261,0.388478781511261,0.42481799769036,0.461157213869458,0.43416874086697,0.407180267864482,0.383112159925621,0.359044051986762,0.32743207863868,0.344138356290014,0.279129782500381,0.270571496562692,0.25916986160368,0.271949725863493,0.287612744267284,0.288639946116045,0.310683391407934,0.300824784289456,0.327827238302953,0.339511487582032,0.312407418739719,0.291711708046221,0.281392604261531,0.350660346682315,0.345647013504293,0.268244978402286,0.194262410462058,0.219317776701178
"FJI","Fiji",0.712808275396817,0.712808275396817,0.715019377158315,0.717230478919814,0.669503306306591,0.621776133693369,0.636616951244241,0.651457768795114,0.647795666749955,0.637010539518755,0.636487787107521,0.564066855031097,0.580570493898106,0.558408691939686,0.522981423988991,0.537097856495171,0.557662165167347,0.558266568323473,0.561147573662445,0.665086568041289,0.66792438002855,0.72424152271882,0.67074300721816,0.713262219906056,0.704070066613391,0.683794883403188,0.69449404305368,0.701414915227598
"FIN","Finland",0.812955380036588,0.812955380036588,0.818173819311567,0.823392258586545,0.8446142028451,0.865836147103656,0.86868082911466,0.871525511125665,0.860142886650269,0.848549711327755,0.844304016146155,0.828161470085004,0.826025897569627,0.81865809446295,0.821032641266965,0.814828456122327,0.809644192652037,0.810899007615842,0.808216601717941,0.790501804580924,0.746772032186655,0.738960794681691,0.752932146641662,0.723324753938308,0.713597128436714,0.738815765404316,0.735613626829497,0.723288865754568
"FRA","France",0.722602078709226,0.722602078709226,0.706378763727128,0.690155448745029,0.697569952632519,0.704984456520009,0.716948618251606,0.728912779983204,0.600813958362488,0.629295918131301,0.638690219309205,0.672370505589451,0.666778685650846,0.663468554404272,0.658007254663044,0.687093110026527,0.673658501742566,0.665392253336617,0.647123147821091,0.621632545070227,0.586743435815357,0.551630565016592,0.615634255562586,0.572298740821546,0.616593177578342,0.618257261389515,0.625925602400595,0.627473921184791
"GAB","Gabon",0.591547057673419,0.591547057673419,0.608693074521834,0.62583909137025,0.6529500789417,0.68006106651315,0.660280930036334,0.640500793559519,0.621369351384447,0.640143352376356,0.625943136341794,0.60777344622211,0.622024100535476,0.614976066272802,0.594085482741598,0.621410756094716,0.636138502795833,0.620380672937488,0.626713312145497,0.595651648206879,0.572548836121336,0.550984354689851,0.551709388285293,0.525642999359673,0.556999302723351,0.55860596544054,0.556890675599776,0.581949885719719
"GMB","Gambia",0.66619520530584,0.66619520530584,0.676176350064254,0.686157494822668,0.673957988635873,0.661758482449079,0.686904158739138,0.712049835029197,0.625393390889504,0.59829458222955,0.604441994830953,0.564055490012339,0.57808217193873,0.581133801238688,0.59096797106748,0.581179511249285,0.569879297524168,0.569791866373461,0.561558945172863,0.54388043611649,0.572720924288175,0.493881136448761,0.553612028544108,0.554858313655671,0.60681401920834,0.612587869141756,0.575992674083531,0.577809722946708
"GEO","Georgia",0.29973975119604,0.29973975119604,0.293862845779573,0.287985940363108,0.359049358311072,0.430112776259035,0.397486074769483,0.36485937327993,0.346423080097012,0.421271896508814,0.439887784416932,0.403728203978101,0.458812064614809,0.411714452774513,0.403826927244685,0.446353348330629,0.456910626610149,0.452867586875244,0.493997778172798,0.51461701627363,0.488701400016504,0.514856559646325,0.505377736668832,0.492922475904058,0.484223098135439,0.496017888147318,0.496013889178273,0.494069457129493
"DEU","Germany",0.791585976357931,0.791585976357931,0.787599045234862,0.783612114111792,0.798164782871977,0.812717451632163,0.78559540793668,0.758473364241195,0.66933477539575,0.679832909948467,0.72284565693915,0.746268223609552,0.741237079638628,0.732292739381568,0.717854584688813,0.707005012533384,0.714812404875806,0.703355717442937,0.729566601168339,0.729085361131924,0.688198814713778,0.684762726196044,0.668736283536175,0.669308689813055,0.664276315390116,0.680882926428321,0.694762045756081,0.675682656828082
"GHA","Ghana",0.529584234571075,0.529584234571075,0.538015960828806,0.546447687086537,0.527274609491444,0.508101531896351,0.525256966829557,0.542412401762762,0.574946806854491,0.576943106621251,0.599122602095115,0.571026183396581,0.55735714508514,0.564848228909417,0.574714435991661,0.574414661031593,0.598674094645713,0.592409263597438,0.580351893844065,0.551551712268312,0.563349343855311,0.546029602563179,0.584038531871414,0.563605734166831,0.590306362146473,0.599147182937535,0.581242873119398,0.558586863954745
"GRC","Greece",0.665206865233185,0.665206865233185,0.683917923477697,0.70262898172221,0.70580805444865,0.708987127175091,0.714512328390909,0.720037529606726,0.652093471574344,0.65410619883678,0.657063026295088,0.678378987341274,0.659984724348398,0.616004708775797,0.534122297968393,0.548042493885884,0.55294734990167,0.532552630841755,0.54044999229737,0.545764978476933,0.529402589092519,0.547612976412563,0.555949375963957,0.596395071933045,0.597858202422809,0.589734078914794,0.587354723094157,0.580987883728765
"GRD","Grenada",0.727275099621497,0.727275099621497,0.73069676621625,0.734118432811004,0.739693416064552,0.7452683993181,0.737024217018267,0.728780034718434,0.722261551114371,0.721213472596439,0.641339187673627,0.637205376468278,0.6361473415428,0.636625633621265,0.637397352616868,0.659102592792078,0.631876381079848,0.654676092940798,0.643240476998668,0.703174666682854,0.704065585717307,0.741713336344386,0.740643560855942,0.736556634999207,0.731284148119517,0.747554230531911,0.748864846494549,0.749490141700494
"GTM","Guatemala",0.395588558830618,0.395588558830618,0.425151368156,0.454714177481383,0.446231902716855,0.437749627952326,0.43207615726883,0.426402686585333,0.43663785303514,0.430919891257573,0.426174735095986,0.443442970435847,0.440314412891462,0.447101565692767,0.410682708507066,0.423197543656847,0.441911457575409,0.460889980199566,0.453950979365976,0.457149477853586,0.457343120239279,0.476169046306175,0.457871671155629,0.477340816012807,0.470604624432413,0.498388579535024,0.50188001788585,0.517461734172819
"GIN","Guinea",0.371931252677258,0.371931252677258,0.420441741296315,0.468952229915373,0.355358007396165,0.241763784876957,0.283603480440161,0.325443176003364,0.434212447547881,0.392153218837859,0.371407613315196,0.241533526290083,0.156478674379906,0.209121348982276,0.20583280191478,0.279698210315748,0.331139389541584,0.348521533976635,0.358354875813759,0.40559576353731,0.503440615555768,0.50178990265648,0.449664371654914,0.418435232943433,0.424974234334828,0.454788599320692,0.408236159752702,0.421224893241882
"GNB","Guinea-Bissau",0.304997308591296,0.304997308591296,0.277408000743522,0.249818692895748,0.379814399848671,0.509810106801594,0.477407680825997,0.445005254850401,0.484911459133982,0.504888068036121,0.473154705469983,0.484930577282148,0.49069695221958,0.447878380810461,0.455376314471379,0.451061211542427,0.440279826936104,0.403866332470431,0.415111607739773,0.448395211671379,0.481058924132133,0.493325243863285,0.48430952713565,0.452111258783582,0.47331792492963,0.445776163798428,0.521753309833887,0.502003309177646
"GUY","Guyana",0.524094819001329,0.524094819001329,0.557621908238098,0.591148997474866,0.538663703452821,0.486178409430775,0.479753053100075,0.473327696769374,0.494865985113827,0.474467249140775,0.491658212094162,0.443635700236296,0.473643123143145,0.460870754386848,0.461550425318043,0.490970127947322,0.495216376832328,0.483977412756441,0.491375946402166,0.546513026651919,0.545903396638175,0.56403917947369,0.561420578280455,0.536910309973831,0.526212355140935,0.546257905244039,0.546329632906126,0.574581344341832
"HTI","Haiti",0.439751204243386,0.439751204243386,0.423774600016964,0.407797995790542,0.434790893293397,0.461783790796252,0.407832412558747,0.353881034321243,0.343634055532105,0.228525577241953,0.25951588521753,0.330539093019055,0.342893487479987,0.33199106741056,0.405219470803917,0.408163706636615,0.399587661174859,0.434350535025145,0.461372491703062,0.4592028664282,0.454396741369323,0.441669571217004,0.453620500462568,0.459796559524921,0.417228067233867,0.393169039005493,0.375859286163928,0.328001285740324
"HND","Honduras",0.489004414205585,0.489004414205585,0.532016199745417,0.57502798528525,0.565716462926799,0.556404940568347,0.541451687901261,0.526498435234174,0.504578993870872,0.502651598455602,0.462705922296791,0.455026599501486,0.494743693564293,0.479246345270413,0.51690766675783,0.484442662043558,0.502759386052023,0.509695582480398,0.494471645750896,0.478047567142075,0.488597467836395,0.49467041501998,0.47261946909769,0.47842904828146,0.472029590402212,0.492767172352367,0.461921488630377,0.474959399185047
"HUN","Hungary",0.743106208024154,0.743106208024154,0.76140282439596,0.779699440767763,0.75381235561671,0.727925270465657,0.757362066124163,0.786798861782668,0.764640020599407,0.712417606882394,0.742488869741233,0.739491375843864,0.698448644050084,0.698993488201852,0.662274175141883,0.687900994057573,0.697787593959367,0.686182596043752,0.706972610630351,0.685169349571581,0.696848041309063,0.680606454114558,0.70689573814078,0.696783565623533,0.700981755103628,0.713910739893764,0.707285299248391,0.679328332338855
"ISL","Iceland",0.797899897314677,0.797899897314677,0.802364356610586,0.806828815906497,0.823879127940924,0.840929439975352,0.844796832685269,0.848664225395184,0.830934785879201,0.820573867233571,0.818456607945669,0.820027136388716,0.825492106978452,0.778945993984566,0.774793772140959,0.745783794651668,0.78393242127855,0.784108293886409,0.791351021545871,0.784442464145859,0.793303092650904,0.801579051373996,0.800047343691988,0.809834482055991,0.848553341161196,0.80645590691614,0.805981280559301,0.787188176799877
"IND","India",0.402612532629537,0.402612532629537,0.382980752777417,0.363348972925298,0.380518710581444,0.397688448237591,0.379672005789358,0.361655563341126,0.31016157721636,0.349653406276716,0.39550833335931,0.386682567661327,0.371352735155376,0.379023270472547,0.336731404301759,0.350074610508617,0.341677698352556,0.348126312789761,0.358471440634545,0.398255389256776,0.405676481189424,0.404704003693981,0.436757852867798,0.398290969827512,0.432845630689508,0.425225482382306,0.450881678339828,0.47210838034617
"IDN","Indonesia",0.375295082900474,0.375295082900474,0.323661112351588,0.272027141802704,0.249359652264417,0.22669216272613,0.262126525001717,0.297560887277306,0.209455785839663,0.241589081198513,0.30875455533843,0.326045092621044,0.363823004563665,0.388126359546938,0.440705142928486,0.423026941485116,0.437443368446059,0.467867053269221,0.48059693041597,0.498219751264946,0.463274975591934,0.504606233002331,0.483061382247137,0.474952160025698,0.483540007573022,0.490392635802118,0.478497728011371,0.494331912544065
"IRN","Iran, Islamic Republic of",0.514080944219345,0.514080944219345,0.48236148063408,0.450642017048815,0.44770398474502,0.444765952441225,0.440818539335336,0.436871126229447,0.435788615562659,0.438869472583971,0.435271548865105,0.390870493120871,0.40965606036171,0.408239522988207,0.300829829142714,0.289415684588227,0.325339633466392,0.342171294177944,0.354942688826397,0.419402019598312,0.410824753938308,0.429890156728415,0.409279613821815,0.339037230360797,0.275503045696855,0.277619587221084,0.297364712211219,0.297011264870218
"IRQ","Iraq",0.257283168515654,0.257283168515654,0.281674962237428,0.306066755959202,0.28896332941284,0.271859902866477,0.28315846696179,0.294457031057101,0.158216687849581,0.0228110217657111,0.107398568508533,0.0837008420065164,0.0932229410067172,0.145546477371742,0.195811590562664,0.184705489669864,0.252189896971793,0.237211850696625,0.223907034592599,0.143234170932098,0.182724995123309,0.173684248950958,0.174954649640274,0.13624626988472,0.121075001628297,0.14420569482723,0.159710907760231,0.144337435222854
"IRL","Ireland",0.801039723748758,0.801039723748758,0.815615483991737,0.830191244234717,0.836314650204641,0.842438056174563,0.835566904515776,0.828695752856987,0.801900568485236,0.771342600332287,0.793335063895733,0.775055837912393,0.778975032652096,0.774103447546077,0.751824165618185,0.745424543678668,0.733181812738,0.73181826683123,0.724937599676867,0.751071559643864,0.723949608232282,0.713372724750674,0.740821607262357,0.743876778597878,0.734954463431868,0.736011206382732,0.715038274850496,0.721637004433401
"ISR","Israel",0.371887674168432,0.371887674168432,0.37433666331929,0.376785652470149,0.38372905216969,0.39067245186923,0.354533573785532,0.318394695701833,0.308649884887113,0.342385433843436,0.355314941575677,0.353290827505228,0.35453905955076,0.342313062757482,0.290341415160907,0.339207976085263,0.36326351803293,0.384322294100672,0.380472209749084,0.391060536434423,0.381068712377905,0.432410973515587,0.41597554911382,0.411984280647402,0.429625271171116,0.417196085735271,0.37685997177179,0.348813376686806
"ITA","Italy",0.760945075739243,0.760945075739243,0.768025547793136,0.775106019847028,0.751363099867915,0.727620179888803,0.720890412293298,0.714160644697794,0.644154641322418,0.616246159349114,0.654068229138383,0.661227798749237,0.646817954706569,0.664119699356277,0.629603951539222,0.651454779822096,0.656148390298066,0.657354335809386,0.655166407560816,0.648743888960073,0.63241686225385,0.631156956294837,0.620314997561244,0.626031518684578,0.635476109461667,0.638616494726037,0.664613366958032,0.641061038868995
"JAM","Jamaica",0.588888553305888,0.588888553305888,0.586572937463015,0.584257321620141,0.593124447168164,0.601991572716187,0.568047883829662,0.534104194943138,0.5037761803275,0.510460605766292,0.51853416538686,0.514848202826397,0.525879876753004,0.517061181027217,0.507338415811079,0.496031976822878,0.559090848127605,0.590656819232736,0.601299651097128,0.574139291638619,0.584714503756242,0.620755181515461,0.62124273274533,0.642840918468445,0.636713877538197,0.614419338005332,0.607413633855379,0.635253484804164
"JPN","Japan",0.769805355616218,0.769805355616218,0.77718414050712,0.784562925398022,0.780251677885382,0.77594043037274,0.77408851806164,0.772236605750542,0.746620973694412,0.74682658222594,0.748108918299791,0.765753149013809,0.7437402394394,0.723827926781871,0.73787013227031,0.721200675895494,0.741111183890069,0.733086155347684,0.745248486503008,0.736553323032536,0.751283053837526,0.736483074476307,0.759180238415663,0.748382304229752,0.745343641458751,0.746439789635361,0.744597269774635,0.754670385694207
"JOR","Jordan",0.562188211149995,0.562188211149995,0.57252643116027,0.582864651170545,0.576413287788837,0.569961924407129,0.530654510918226,0.491347097429323,0.557247026038497,0.529540358703012,0.547058052808047,0.438784622663843,0.518189341463723,0.506152044740548,0.508604663724847,0.516167867738221,0.481577908284076,0.479786154822691,0.465621642404067,0.47702544090787,0.465527092420563,0.484556776214083,0.495109455679201,0.504591770064284,0.522714098035198,0.523842263598587,0.515600019260676,0.518952139682225
"KAZ","Kazakhstan",0.506711623555183,0.506711623555183,0.555038628707988,0.603365633860793,0.594394847216619,0.585424060572446,0.608515501711272,0.631606942850098,0.631213121302389,0.582034668990362,0.602720179749352,0.605697319919656,0.681400516067981,0.677726253055418,0.703561284959398,0.65989251222372,0.511681670456732,0.499659472405145,0.50068840201361,0.576122040732145,0.563327983336522,0.570177524500902,0.574118607227577,0.560860090725739,0.541028327814893,0.525605798693785,0.530130655239486,0.508539916314498
"KEN","Kenya",0.457000654682502,0.457000654682502,0.435388118812775,0.413775582943048,0.399956540434868,0.386137497926688,0.375844848860299,0.365552199793908,0.352502907558108,0.382868576568814,0.354801740548201,0.376051298200701,0.345351069287408,0.330182672085687,0.324683700005298,0.36942123310651,0.355784912722398,0.342254698316955,0.369179121165235,0.349341302123383,0.356377190799304,0.336919150771552,0.375800983246002,0.366983810204582,0.379706458445749,0.396652961345268,0.392319986100815,0.407686875719917
"KIR","Kiribati",0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.768954477541052,0.808174417721396,0.8021063820921,0.800792361878891,0.800182754936123,0.811216484742968,0.814677889810889,0.793992473899242,0.791904519876803,0.790799204832691,0.70787055349505,0.711245847429528,0.715622298645141,0.717086034107145,0.741712997970082,0.763327271853279,0.770122381577606,0.765852302938598,0.761915533242629
"PRK","Korea, Democratic People's Repub",0.482943115301064,0.482943115301064,0.490372599941824,0.497802084582584,0.532560149336141,0.567318214089699,0.58479271428227,0.60226721447484,0.608558031131584,0.608817646252757,0.574099743821429,0.566356281471886,0.662413031651655,0.660141381397304,0.56525475647632,0.518908371478713,0.526604274614905,0.567710730685369,0.493965448046133,0.374716339795723,0.37179235515242,0.452251684119672,0.483906959124876,0.511306413353784,0.5205693022566,0.504779285824323,0.487817392020863,0.499011039574454
"KOR","Korea, Republic of",0.66742734919129,0.66742734919129,0.662877276069628,0.658327202947966,0.6483643022041,0.638401401460235,0.624959741148169,0.611518080836104,0.612682634454363,0.643699491995582,0.653382354678285,0.642841559328869,0.66733845928705,0.642344948896047,0.640394010832243,0.625989596159087,0.640887334932812,0.615875542075635,0.617849638271717,0.588602903870854,0.596824586842924,0.596345564183576,0.635622743453544,0.679694709679769,0.663857664346144,0.674616131783708,0.678222986533441,0.666677224628531
"KWT","Kuwait",0.599314703852348,0.599314703852348,0.623766776905597,0.648218849958845,0.673775515165649,0.699332180372453,0.622006828065331,0.544681475758209,0.62055192622341,0.629317374138294,0.613568101048329,0.640928185939674,0.676695011222543,0.656244826974658,0.630722411912351,0.647681332123444,0.623444744542576,0.60495215818002,0.598492336375722,0.595559395067134,0.532156858514917,0.560206051648059,0.561112832618865,0.585500337061822,0.600050580806162,0.608665216319206,0.615166642782226,0.61830358790784
"KGZ","Kyrgyzstan",0.539934263716382,0.539934263716382,0.540610525270121,0.54128678682386,0.539905621100595,0.53852445537733,0.501349204732203,0.464173954087078,0.380780663561444,0.36633443915423,0.367889751007371,0.331566581973287,0.399571675552444,0.47233300961508,0.462756637427299,0.391074809677784,0.381032003892822,0.413163586872619,0.413073712606768,0.431508088335298,0.418121775292884,0.457759125811422,0.507490474045583,0.478826145907656,0.524132891237393,0.491447984240699,0.489561142473054,0.475898039250107
"LAO","Lao People's Democratic Republic",0.633891769194764,0.633891769194764,0.585409290021395,0.536926810848026,0.50371720706957,0.470507603291115,0.511325402048145,0.552143200805175,0.35792448420682,0.464788554614269,0.485382265962695,0.555251967297949,0.539566607218061,0.572897856879174,0.542736866831952,0.521402651517451,0.559946886410904,0.575729963606511,0.581528200842499,0.655715835146336,0.66262773527432,0.660225339239722,0.637707575203997,0.64008458291204,0.661147716830664,0.689294716799985,0.692482879490678,0.708018792201428
"LVA","Latvia",0.666503833432234,0.666503833432234,0.621119588210572,0.575735342988909,0.608908154329567,0.642080965670225,0.687232128033126,0.732383290396027,0.742238185650928,0.676026045223869,0.709961675931423,0.714150134586841,0.666594569014495,0.604935283043338,0.629840305990447,0.660732398260895,0.624975708826492,0.64796310050775,0.672048721880275,0.653750459778902,0.644984181308909,0.650301472022556,0.647847320100123,0.637930005039931,0.643346993128007,0.649425718309175,0.685757382589038,0.652624698723824
"LBN","Lebanon",0.454846153713644,0.454846153713644,0.44767573049065,0.440505307267657,0.467451237391763,0.49439716751587,0.501642138186816,0.508887108857762,0.490853691298621,0.447206605279689,0.397940772930581,0.259607964043239,0.205378601061372,0.247093467267761,0.301267664984337,0.290375068023489,0.301854180444312,0.283528750987849,0.279134929891305,0.277829584364795,0.277756782620636,0.291980274705794,0.290854718726052,0.290973600898132,0.282242190362083,0.291042629256112,0.314987430522527,0.31643801040175
