"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"LSO","Lesotho",0.609971771790198,0.609971771790198,0.579713282840231,0.549454793890264,0.567957185417306,0.586459576944348,0.574113787636759,0.561767998329169,0.587072827819486,0.63153734540806,0.569442215629799,0.548472829097106,0.502608199387694,0.534701728075519,0.626034338470443,0.648504765991816,0.635975047499549,0.617096227376704,0.628084656041905,0.512672307373147,0.51509868696825,0.527803378300339,0.536530551467265,0.537466169234565,0.496297318672798,0.526310545211647,0.533237233834773,0.546746853549633
"LBR","Liberia",0.150265876071171,0.150265876071171,0.209092453867483,0.267919031663796,0.250945756179208,0.233972480694618,0.21360941244932,0.193246344204022,0.198446234414889,0.335038999586732,0.336325273107027,0.341669802952133,0.355776525141169,0.349190756319479,0.389199293195552,0.489325603196288,0.496405490785473,0.486581520891189,0.48812452822419,0.464050262898377,0.42923426428239,0.493928616515849,0.514784357747525,0.534872291795625,0.511584500635816,0.515877117054213,0.520663175491496,0.519762023197794
"LBY","Libyan Arab Jamahiriya",0.399950408682332,0.399950408682332,0.415288449328592,0.430626489974851,0.474963139246481,0.519299788518111,0.536408655328612,0.553517522139113,0.590690556688893,0.631113464943028,0.647090971500927,0.631534638413629,0.698441917579074,0.709077401337846,0.713036760082037,0.574757895620879,0.348458432295855,0.296921708471137,0.25268999368532,0.165070018461702,0.193240889200094,0.178603473057449,0.165041184869508,0.151039010086589,0.128537077866777,0.146340939222068,0.172821907164529,0.191810939899638
"LIE","Liechtenstein",0.77111835045275,0.77111835045275,0.772266905631385,0.773415460810022,0.772048367099945,0.770681273389867,0.780640541736849,0.790599810083833,0.821971865796732,0.830595160615823,0.808174417721396,0.8021063820921,0.800792361878891,0.800182754936123,0.83711608461638,0.83555468202577,0.826349752539694,0.80890938721685,0.81028080801651,0.820893354098988,0.817265817501654,0.819931386714497,0.820931395573753,0.819985670155845,0.844742057063114,0.857062429525862,0.844397715067017,0.852800430855078
"LTU","Lithuania",0.660178089882387,0.660178089882387,0.652008980536054,0.643839871189721,0.643764770038362,0.643689668887004,0.68363712151091,0.723584574134816,0.750588894333868,0.701701405471508,0.703954209302513,0.719762995254885,0.710620572731116,0.698391592091704,0.678576556919644,0.692971891882314,0.685392215192604,0.705177268350592,0.735854016137952,0.697595325578423,0.698905131493485,0.71008206540722,0.701625691657584,0.69534646944763,0.702478692262475,0.72843456480799,0.709221435999843,0.682388435736198
"LUX","Luxembourg",0.807550824640737,0.807550824640737,0.807896304804948,0.80824178496916,0.827178451717309,0.846115118465459,0.848905599065252,0.851696079665042,0.8177703848575,0.796219694582123,0.799008903714833,0.810749979369421,0.825169359415198,0.830024292403961,0.819434530191273,0.821298788037578,0.796562334452935,0.799055394293425,0.799628128690844,0.807038423407068,0.815303492629839,0.811389629848863,0.79578220736857,0.801693688486627,0.799271482174606,0.778493864392048,0.775315422272264,0.752946296839823
"MKD","Macedonia",0.487286836493107,0.487286836493107,0.467304116345964,0.447321396198822,0.455809049064028,0.464296701929234,0.427809006080237,0.391321310231241,0.399927050601601,0.42352718175138,0.371063825022504,0.443213050223278,0.496550853310269,0.519053139285035,0.51856538297983,0.480725533158959,0.463617748761714,0.485175519263054,0.498348369388585,0.614031320089623,0.51959122107761,0.50880154117396,0.525390618270965,0.533458364005768,0.571318130647108,0.589197199376374,0.580663459033782,0.590154930673462
"MDG","Madagascar",0.607302242059934,0.607302242059934,0.605555715400387,0.603809188740839,0.600870630931497,0.597932073122154,0.564549102500098,0.531166131878042,0.677004674979382,0.612171099663988,0.566730816325137,0.601839993845279,0.585344120924886,0.489186105826092,0.443676981901363,0.401622551954196,0.448544147633898,0.47769438639901,0.456387407652526,0.474064758033252,0.496337938969908,0.51931705073449,0.517828803642991,0.470348352039212,0.515911318493316,0.482303587866824,0.476637643448147,0.478571462848306
"MWI","Malawi",0.491356336073194,0.491356336073194,0.524625115621474,0.557893895169754,0.535932295444325,0.513970695718897,0.542646725086982,0.571322754455067,0.57707828523305,0.591222980965646,0.588269621843952,0.59058522871478,0.58409752948204,0.559419890862803,0.579158133011986,0.577477223410383,0.557382698753683,0.569463748900527,0.534520459422892,0.583876286519611,0.575825310179521,0.549948473027507,0.526947929608629,0.495734463779676,0.520579494500782,0.549469237602499,0.551120292721253,0.543628721522624
"MYS","Malaysia",0.668192659582654,0.668192659582654,0.615780071175702,0.56336748276875,0.574619483868241,0.585871484967732,0.624311763328379,0.662752041689027,0.65345224947956,0.62979285668466,0.667371907074295,0.619535711285755,0.603180414944512,0.588598356325286,0.562758935809123,0.594586668917847,0.583242625521691,0.569029161860769,0.578835539896094,0.615792250728059,0.613612320417579,0.592201271065133,0.589057088061892,0.612587382087834,0.595053602386158,0.591337193828676,0.580033277907964,0.594071617085466
"MDV","Maldives",0.721687288905703,0.721687288905703,0.741792182684062,0.761897076462421,0.767470870279022,0.773044664095623,0.764140108453682,0.755235552811739,0.747505996812966,0.656273117117212,0.709564383483659,0.700386052268617,0.584236392400417,0.541637509226339,0.530409324422783,0.541326976462766,0.528186261642332,0.507105527133025,0.591435986308186,0.686750531678315,0.640699491052235,0.640119661048204,0.608551873744631,0.584199342977589,0.574675335815476,0.632369412948063,0.661923588601814,0.684799055291756
"MLI","Mali",0.63274427528099,0.63274427528099,0.638057869511712,0.643371463742435,0.627301655339399,0.611231846936363,0.625916425279325,0.640601003622287,0.614258205187225,0.647751493522654,0.599844610829356,0.641180003071208,0.609575107385649,0.606051887484679,0.556924256685989,0.538461758720336,0.44806352282349,0.219960974983926,0.273662884202489,0.275068942226341,0.280439291056205,0.292468025884117,0.242468997941207,0.211336654788157,0.189016788451339,0.20070070960988,0.168614130412492,0.14339396563364
"MLT","Malta",0.797899897314677,0.797899897314677,0.806603181768441,0.815306466222205,0.829053629825238,0.842800793428271,0.843837674832875,0.844874556237481,0.83618926714442,0.796599412073621,0.807388220407095,0.781738668890449,0.788340187497918,0.788949999516022,0.784852840400038,0.785557499760883,0.752954520360782,0.753150367306333,0.74931113144,0.763544713231674,0.751189621514602,0.753388562308696,0.782951422902912,0.788648026084271,0.744282745732341,0.74168043200678,0.72258147889176,0.727061626450846
"MHL","Marshall Islands",0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.764638195428919,0.754125726110241,0.748961006319437,0.757260220585594,0.744034112395394,0.808187234929875,0.768287326459099,0.752587599570227,0.746497128699211,0.751264863655253,0.740163951168445,0.74246918250901,0.713564367651843,0.747905319506553,0.741712997970082,0.772078328606484,0.739107095426147,0.730590890947335,0.751635147681312
"MRT","Mauritania",0.633317609523764,0.633317609523764,0.631968788026094,0.630619966528424,0.629968193533204,0.629316420537983,0.632482817045239,0.635649213552494,0.580201308306814,0.541310411502528,0.531305888155849,0.611273215758448,0.521866265328766,0.459159103351571,0.418048768473391,0.38479271641313,0.368018271720226,0.374845639794852,0.395356782686261,0.468512927785099,0.460569201359535,0.441128695272981,0.461633552605351,0.461131179555597,0.473085072139761,0.449341572822826,0.474358231092341,0.4826253100534
"MUS","Mauritius",0.757330766501058,0.757330766501058,0.746886884628389,0.73644300275572,0.718103981931386,0.699764961107052,0.730894223003185,0.762023484899319,0.743575071764062,0.737574382874995,0.746729130426436,0.704262088903931,0.721189478782168,0.72312711258357,0.691682706292253,0.68006935155671,0.732751821027966,0.737020392363257,0.732459773242459,0.684835804791905,0.739999931914989,0.741821011149372,0.735481025117463,0.717768012135866,0.707877423518794,0.720103297266871,0.713134581017144,0.713694775057786
"MEX","Mexico",0.410719427245915,0.410719427245915,0.453933009639689,0.497146592033463,0.516315202831402,0.53548381362934,0.547689456375124,0.559895099120908,0.549819352469296,0.53309731862358,0.493231437277873,0.46036214704689,0.444369726385206,0.431611876962673,0.451805501711887,0.444952591504205,0.455049844790783,0.4559640808909,0.447058171751742,0.423026490319378,0.431995890782454,0.460907534648298,0.431257311961093,0.453981125440317,0.424796669855451,0.433786854703797,0.451507352935145,0.450888251004336
"FSM","Micronesia, Federated States of",0.678233927302598,0.678233927302598,0.678233927302598,0.678233927302598,0.678233927302598,0.678233927302598,0.678233927302598,0.678233927302598,0.678233927302598,0.742585111596256,0.76502166579906,0.764636042137895,0.767840036644502,0.770973792848645,0.791408750252857,0.777964236830186,0.759397495226256,0.767909598198355,0.759650230069918,0.739297774473239,0.744909517480703,0.748227103215729,0.769761120866318,0.79616561621611,0.747863094494941,0.762380582581295,0.776725233174759,0.778165026091325
"MDA","Moldova, Republic of",0.571868440216787,0.571868440216787,0.604377587877704,0.63688673553862,0.566569471382229,0.496252207225838,0.519616115941638,0.542980024657438,0.547334102153931,0.532192372436169,0.500859404082246,0.506332557177875,0.567353312893611,0.523833399217203,0.469529383686274,0.504323931422151,0.56144586278762,0.57792359102683,0.570064948054937,0.542575239269597,0.513836268836375,0.517370998590558,0.515738311813274,0.500730965399525,0.503297057693926,0.511413734403816,0.534600920730836,0.454954228415534
"MCO","Monaco",0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.761319522794616,0.747125643587926,0.743297809910258,0.748401253190768,0.746957563842823,0.738038529882183,0.735792329476987,0.749251085381721,0.750240860981727,0.751631128204734,0.745972033302266,0.796131963353529,0.796198284717081,0.847769153585185,0.841260370044498,0.841253007839948,0.772443567779286,0.771630095445343,0.777194589095472
"MNG","Mongolia",0.69846924386755,0.69846924386755,0.664534002803134,0.630598761738717,0.670955152526011,0.711311543313305,0.741340217151812,0.771368890990319,0.735641014640574,0.703299270456798,0.721090437648813,0.681213036196125,0.684906648066607,0.662784853742731,0.674861781274522,0.672634827189577,0.674268529089772,0.650975011201215,0.654447598001812,0.706156339018076,0.69238206445567,0.705416427207033,0.704688891692497,0.71289575028124,0.679450198357068,0.693403954853239,0.691344198689454,0.661789530854897
"MNE","Montenegro",0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.578105792131374,0.588596760582831,0.701993125136477,0.710538101684883,0.670427468052954,0.667181361326171,0.672552386904644,0.656731234909531,0.607678665528854,0.593431674373671,0.616153009004776,0.559160573741727,0.576392884368805,0.579906463806418,0.559393081748689,0.560893938409889,0.559745653674351
"MAR","Morocco",0.533959611704617,0.533959611704617,0.578409353615257,0.622859095525896,0.590752918816745,0.558646742107594,0.541800426199867,0.524954110292141,0.499908510765881,0.516137557603611,0.4741602513633,0.490561089809708,0.48368321167991,0.47164991392578,0.501406498935823,0.504036200472461,0.502446046319792,0.488992986382506,0.485112197126288,0.493154928797023,0.510679698001139,0.515286171966989,0.504883310288334,0.509963749243067,0.510432879580911,0.508074451698278,0.500668207219932,0.514895421422432
"MOZ","Mozambique",0.56132582963022,0.56132582963022,0.575252648840192,0.589179468050165,0.56873170240952,0.548283936768876,0.575318021089455,0.602352105410035,0.612262091590418,0.570486058420813,0.591532041031965,0.659398649800396,0.631446338100979,0.635829808019955,0.677509693500966,0.637778110865695,0.627048000220169,0.637102346619645,0.530880884903355,0.5121234129835,0.481083615202546,0.381241201242724,0.41213191438154,0.426568448979143,0.43802791518281,0.349450197126615,0.353279568869302,0.348356817467037
"MMR","Myanmar",0.353374559764777,0.353374559764777,0.33383341295725,0.314292266149724,0.298161296591272,0.282030327032818,0.304700820924773,0.327371314816726,0.371447746558384,0.400521123087693,0.4152288390554,0.423636568935418,0.386522731944717,0.382103214908617,0.347247421423744,0.348708091009481,0.378783968063371,0.407585763325672,0.373747974060759,0.382829714792707,0.369224155708944,0.430904387562197,0.383429478119363,0.351973423548981,0.341047440323488,0.309867827305568,0.211421309886714,0.189440515109868
"NAM","Namibia",0.716903035131374,0.716903035131374,0.68690086728,0.656898699428627,0.591899912859388,0.52690112629015,0.561208294546751,0.595515462803353,0.652168816252663,0.684284808380067,0.677612302945161,0.704495977324246,0.745182903410665,0.776536030670083,0.72983960770893,0.715624657011501,0.726757981655109,0.738188798834385,0.734869603257974,0.67464729298096,0.694692125320389,0.690265584454043,0.676911991181432,0.687757574621583,0.660896273961617,0.658069792386652,0.659155030555405,0.665626992819574
"NRU","Nauru",0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.764638195428919,0.754125726110241,0.748961006319437,0.757260220585594,0.744034112395394,0.808187234929875,0.820054308870689,0.752587599570227,0.746497128699211,0.751264863655253,0.673373200935603,0.757097206201281,0.7606821486514,0.730238530505612,0.732372165059068,0.706299266273261,0.703427903961088,0.705332479618383,0.721467263578079
"NPL","Nepal",0.557692274071784,0.557692274071784,0.501005642663241,0.444319011254698,0.407016166580891,0.369713321907083,0.322092306541362,0.274471291175641,0.244471127935675,0.200210292452194,0.208937970617134,0.244024227764214,0.245584830561016,0.254374010819118,0.291223833822697,0.297435832337624,0.326255540930494,0.332312933149871,0.375679230019222,0.445273237045268,0.398338301214981,0.424218449692805,0.46944311874633,0.47661411105338,0.492006235192535,0.53892109158402,0.537445305382604,0.526590288477014
"NLD","Netherlands",0.832464750420856,0.832464750420856,0.838372048002066,0.844279345583276,0.858375260302124,0.872471175020972,0.833248302263327,0.794025429505682,0.76979087729752,0.744749128060689,0.739908509330354,0.725223249111901,0.703845570643449,0.718482402321387,0.73249718923745,0.731762773445402,0.76150337283303,0.774205000852293,0.766696023884551,0.749716688423792,0.726909829687395,0.724224962885466,0.725977793048143,0.714103449186679,0.711200248928646,0.712859082811225,0.723535253516591,0.693323555067896
"NZL","New Zealand",0.800788362909845,0.800788362909845,0.798581024280756,0.796373685651667,0.800334808043743,0.804295930435821,0.800681754496604,0.797067578557389,0.774361575871065,0.827974913052159,0.785350353164336,0.7857357307351,0.783821762627432,0.769935004243419,0.754196333548306,0.782638600985903,0.806764422251101,0.804121103712175,0.820044342209377,0.822452931519111,0.829886338225665,0.8281670276266,0.838658907381581,0.830062374893791,0.813476743062424,0.82242727659462,0.809947868209073,0.795694537662577
"NIC","Nicaragua",0.480858668066866,0.480858668066866,0.483058995682918,0.48525932329897,0.521900787838942,0.558542252378915,0.556218873152866,0.553895493926817,0.506567460721101,0.511209689571722,0.511567725473359,0.523852932642924,0.549218484299268,0.531641929727737,0.517320247571867,0.483961037490888,0.523523289421509,0.50992576416402,0.527053328077389,0.562910458925174,0.554065484717704,0.553499843363459,0.560666661746568,0.406337490265074,0.399189671470953,0.469163744616567,0.488728157220924,0.509985815349183
"NER","Niger",0.574423710942069,0.574423710942069,0.545029573356606,0.515635435771143,0.553529746551699,0.591424057332255,0.569531319981958,0.547638582631661,0.577184621921471,0.483004279019924,0.486317594061084,0.53079334849633,0.490834670561239,0.454610696467011,0.372085243746802,0.370243359619617,0.418883035446369,0.372413282253715,0.342537148576752,0.367646408614082,0.3876254630396,0.380562914570045,0.353253606331808,0.336268651806852,0.328231298236794,0.283124075828,0.305260789382544,0.316667346149612
"NGA","Nigeria",0.388106282671577,0.388106282671577,0.428418382313253,0.468730481954929,0.39414851982365,0.319566557692368,0.304857765079149,0.290148972465929,0.288556152333897,0.268114304398407,0.283238343805027,0.220004163849616,0.223448404111941,0.249828208391322,0.226803436603257,0.189547072254275,0.233357644330791,0.218628600528176,0.210645632937132,0.203455117458128,0.239335569857601,0.247561367153591,0.226431327406711,0.209108388221064,0.237380279069798,0.244452363542462,0.262457362786965,0.260592182101648
"NOR","Norway",0.820542367662015,0.820542367662015,0.819066327679872,0.817590287697728,0.825643144963162,0.833696002228595,0.840152542827522,0.846609083426452,0.777145247969714,0.775779692324654,0.792751952686331,0.785428384329553,0.766994859663666,0.791058707162428,0.789527307093425,0.79912294610899,0.80009756664169,0.798290032633228,0.802525761153515,0.762591933222221,0.767006487435199,0.773199701049378,0.767880415978091,0.762708477535473,0.766381397304588,0.780063305935816,0.757175852592505,0.718036219913603
"OMN","Oman",0.72027690379227,0.72027690379227,0.718640043731905,0.717003183671541,0.739923669524542,0.762844155377542,0.746256431777752,0.729668708177961,0.752536310228781,0.761905423028583,0.73275104174169,0.714658465075096,0.731601768799379,0.728569350572349,0.712165579548641,0.671464933922266,0.644318434993005,0.649416812912724,0.648978674584981,0.696351707727944,0.703773907067405,0.698907776965315,0.698829674023731,0.680375159897239,0.671280345612643,0.642131609024365,0.644223392828696,0.661086327528936
"PAK","Pakistan",0.375992031428697,0.375992031428697,0.376267909023988,0.376543786619278,0.378205235212387,0.379866683805496,0.33403161826916,0.288196552732826,0.303444006476443,0.29762388642042,0.268635113720836,0.221621100841121,0.151428407133931,0.127291901443746,0.114988816831795,0.109585984068763,0.0865164033198575,0.109401826417346,0.122080691074351,0.156834603132469,0.144688565212563,0.144346171432153,0.157586163222578,0.182190855904062,0.182577422911771,0.261537517876416,0.275126158244987,0.243024423980296
"PLW","Palau",0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.771163610579327,0.764638195428919,0.754125726110241,0.748961006319437,0.757260220585594,0.744034112395394,0.808187234929875,0.820054308870689,0.752587599570227,0.746497128699211,0.751264863655253,0.740163951168445,0.711245847429528,0.715622298645141,0.778724615159727,0.775466808885044,0.771487916715133,0.770514526634446,0.771584732781096,0.758618803669241
"PAN","Panama",0.59122575332784,0.59122575332784,0.612450681432528,0.633675609537217,0.623409704858038,0.613143800178859,0.62128976164668,0.6294357231145,0.5825235032228,0.584400143774216,0.542827284547442,0.55824417537854,0.559372152528964,0.553104764447598,0.580639774114235,0.549962115664212,0.565071368498271,0.539058107542654,0.545624781287154,0.605881459626983,0.634852454858407,0.638862908122476,0.63535444851879,0.613283738461026,0.619965513301104,0.610432073634842,0.622759608353686,0.621161799764114
"PNG","Papua New Guinea",0.43660167774593,0.43660167774593,0.49407165912591,0.55154164050589,0.542908417477111,0.534275194448332,0.504777747759306,0.47528030107028,0.473758283197882,0.475540572432527,0.411317385909618,0.420281803042038,0.441276605858822,0.464951240878044,0.433883516963257,0.430849540163676,0.440098950490056,0.468352251259614,0.480427958593157,0.511544644244331,0.498311753187404,0.483168452079882,0.451019806832159,0.45702143906777,0.448636954477049,0.457468841673802,0.47071481141026,0.465149159084485
"PRY","Paraguay",0.49082715967707,0.49082715967707,0.466166125110556,0.441505090544042,0.422231833647481,0.402958576750921,0.382248039110655,0.36153750147039,0.441015155313395,0.47253233258757,0.457749066866208,0.436340514305973,0.442602756278135,0.444782830141349,0.417922841963532,0.426304783620091,0.450778699760029,0.419932816089587,0.443335828826735,0.554679289296249,0.57598346620096,0.59305881665215,0.569434525344766,0.554993414723359,0.566819093246381,0.572796153291188,0.569753890406649,0.57611512456645
"PER","Peru",0.387284648339276,0.387284648339276,0.433805321737773,0.480325995136269,0.440183744014466,0.400041492892663,0.401557040638221,0.403072588383778,0.370009901857507,0.393182635500247,0.402073850991605,0.425153634238459,0.436622492892499,0.416361562418124,0.366922595216889,0.397910739647674,0.439054337745297,0.413832204243222,0.431314712547543,0.475196527795665,0.501301484983318,0.534154889566111,0.524594279981317,0.522281896638422,0.541771587480791,0.508384146216418,0.508806211764729,0.493142408947781
"PHL","Philippines",0.487147621101497,0.487147621101497,0.506425835694297,0.525704050287097,0.428212676370941,0.330721302454785,0.376458054875207,0.422194807295629,0.301592319748213,0.276463126388258,0.367139585429546,0.288025724978225,0.293837908618758,0.263844430834733,0.272527300038832,0.28594624056715,0.33042931619188,0.3655132764952,0.383402141577121,0.447127476961427,0.422887931168842,0.332750215288088,0.365332584616955,0.381348271075469,0.410274516305212,0.435966118519435,0.400648136496831,0.447272762582971
"POL","Poland",0.712821369456998,0.712821369456998,0.713505423873493,0.714189478289987,0.66866250255729,0.623135526824592,0.660525533642937,0.697915540461282,0.66937362691809,0.59639393120149,0.632386885366661,0.630829825246283,0.687395616654152,0.726661432187083,0.731312961204176,0.744936792500345,0.754352477908874,0.750467305167357,0.737371778697135,0.714936670275446,0.718270303155486,0.655279680922465,0.65761885223108,0.652558731115228,0.664650741937955,0.654489658953154,0.654530263869614,0.6559894056441
"PRT","Portugal",0.791162721372672,0.791162721372672,0.79830637713748,0.805450032902287,0.807658335385454,0.80986663786862,0.813503700215295,0.817140762561971,0.791790580020314,0.736773502166662,0.744819386870684,0.733765282829239,0.711301433099258,0.739813108284207,0.705378867659308,0.69338929196674,0.69752700473035,0.703295732907258,0.69873537013063,0.708628963101369,0.72547729643771,0.734837919118616,0.760219580724296,0.761755307882882,0.750837814776285,0.743444192684848,0.731160867081488,0.717995163831404
"QAT","Qatar",0.632148049503874,0.632148049503874,0.692114187361913,0.752080325219952,0.760548172934617,0.769016020649282,0.740967231258206,0.712918441867131,0.774035834207911,0.763270835120907,0.746717154026835,0.72938384828297,0.733788866492839,0.761717697066324,0.780367166060655,0.768423291406638,0.772014427131894,0.780421141889,0.778519806422008,0.738077576226092,0.739133785981083,0.722021356627485,0.681397952626285,0.681621935907887,0.687641553250436,0.685107242506178,0.713271530326294,0.734826281093317
"ROU","Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RUS","Russian Federation",0.367300036372161,0.367300036372161,0.374879056820796,0.382458077269433,0.355836396885413,0.329214716501395,0.387251482530616,0.445288248559838,0.364668345604768,0.309370683676873,0.351843610861511,0.413586267646938,0.421398448498447,0.440914976011928,0.403069707075312,0.410031378987259,0.398195158630694,0.429255017906358,0.443295910912649,0.407595658210618,0.392352798154519,0.40689537720819,0.459352130511256,0.477309265172417,0.475120455099904,0.455111633989416,0.448145737525555,0.411831376477137
"RWA","Rwanda",0.252473946819207,0.252473946819207,0.235911344948035,0.219348743076861,0.249135064010575,0.278921384944288,0.282368988442118,0.285816591939949,0.378539046589999,0.365856490576952,0.397859645127795,0.452246905864351,0.507958286774396,0.513556961356096,0.482724628038458,0.523117635026933,0.539456338210079,0.530253195442865,0.550838880655342,0.515999772612468,0.57035908546599,0.55848266645842,0.583390673251663,0.587411380282515,0.579721310257901,0.581868368273796,0.582295783724926,0.575175158881604
